Age,Gender,Region,Profession,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Extraversion,Agreeableness,Conscientiousness,Stability,Openness,Happy,Gloomy,Stressed,Energetic,Relaxed
23,Female,City,Student,3,5,5,5,5,6,3,5,7,3,2.5,3,4,5,5,Pop,Indie/Acoustic,Pop,Hip-hop,Classical/Instrumental
23,Female,City,Student,4,6,2,3,2,3,2,6,4,6,4.5,2,2,4.5,2,Dance/Electronica,Indie/Acoustic,Blues/Jazz,Rock/Metal,Rock/Metal
25,Female,Village,Currently unemployed,7,6,2,6,7,1,6,6,2,1,7,4,2,2,7,Hip-hop,Classical/Instrumental,Hip-hop,Rock/Metal,Classical/Instrumental
23,Female,City,Student,4,2,3,2,5,6,6,5,6,3,3,6,3,6,5,Dance/Electronica,Indie/Acoustic,Blues/Jazz,Hip-hop,Classical/Instrumental
24,Female,City,Job-holder,5,1,4,2,1,3,7,3,7,6,5,7,4.5,6.5,1.5,Dance/Electronica,Indie/Acoustic,Pop,Dance/Electronica,Indie/Acoustic
23,Female,City,Student,6,1,6,3,7,4,7,1,5,1,5,7,6.5,5,7,Dance/Electronica,Blues/Jazz,Indie/Acoustic,Dance/Electronica,Indie/Acoustic
22,Male,City,Student,3,6,6,6,4,6,4,4,4,6,2.5,3,5,3,3,Pop,Rock/Metal,Hip-hop,Dance/Electronica,Blues/Jazz
24,Female,City,Currently unemployed,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,Pop,Pop,Pop,Pop,Pop
22,Male,Village,Student,4,5,6,7,5,3,4,4,2,2,4.5,3.5,5,1.5,5.5,Indie/Acoustic,Blues/Jazz,Indie/Acoustic,Rock/Metal,Indie/Acoustic
24,Female,City,Student,1,1,4,6,7,6,6,6,4,3,1.5,6.5,3,3,6,Pop,Indie/Acoustic,Dance/Electronica,Dance/Electronica,Classical/Instrumental
23,Male,City,Student,2,4,3,4,3,7,4,3,2,2,1.5,4,4,3,4.5,Dance/Electronica,Indie/Acoustic,Pop,Dance/Electronica,Dance/Electronica
20,Male,City,Student,7,5,4,5,7,7,4,6,3,1,4,3.5,3,3,7,Pop,Indie/Acoustic,Hip-hop,Rock/Metal,Classical/Instrumental
23,Female,City,Student,4,1,5,5,5,5,6,2,6,6,3.5,6.5,5.5,4.5,3.5,Classical/Instrumental,Rock/Metal,Pop,Classical/Instrumental,Country
23,Male,City,Student,7,2,7,5,7,1,5,1,3,1,7,5.5,7,3,7,Pop,Rock/Metal,Hip-hop,Dance/Electronica,Classical/Instrumental
23,Female,City,Student,1,1,3,5,6,5,6,7,4,5,2,6.5,2,3.5,4.5,Pop,Indie/Acoustic,Country,Rock/Metal,Hip-hop
25,Male,City,Job-holder,2,6,3,7,4,7,5,7,1,6,1.5,3.5,2,1,3,Dance/Electronica,Indie/Acoustic,Rock/Metal,Rock/Metal,Classical/Instrumental
23,Male,City,Student,4,4,5,5,5,5,6,6,4,3,3.5,5,3.5,3.5,5,Dance/Electronica,Hip-hop,Classical/Instrumental,Dance/Electronica,Hip-hop
22,Female,City,Student,1,2,2,2,5,7,4,2,5,5,1,5,4,5.5,4,Dance/Electronica,Indie/Acoustic,Indie/Acoustic,Pop,Country
21,Male,City,Student,2,2,5,6,7,4,4,1,5,1,3,5,6,3.5,7,Rock/Metal,Rock/Metal,Rock/Metal,Dance/Electronica,Blues/Jazz
22,Male,City,Student,1,4,2,5,1,7,4,5,3,5,1,4,2.5,3,2,Pop,Classical/Instrumental,Blues/Jazz,Dance/Electronica,Dance/Electronica
20,Female,City,Student,1,1,1,1,3,3,1,3,3,3,3,4,3,5,4,Rock/Metal,Pop,Rock/Metal,Rock/Metal,Rock/Metal
24,Male,Suburbs,Student,3,1,4,1,4,4,4,2,7,7,3.5,5.5,5,7,2.5,Pop,Rock/Metal,Blues/Jazz,Country,Country
24,Male,City,Student,3,2,4,2,4,6,5,4,6,3,2.5,5.5,4,6,4.5,Pop,Pop,Pop,Pop,Pop
22,Female,City,Student,4,2,5,6,5,3,7,2,3,1,4.5,6.5,5.5,2.5,6,Pop,Hip-hop,Blues/Jazz,Dance/Electronica,Pop
22,Male,City,Student,5,2,6,2,4,6,6,1,6,4,3.5,6,6.5,6,4,Rock/Metal,Country,Indie/Acoustic,Rock/Metal,Blues/Jazz
21,Male,City,Student,1,1,7,5,7,6,6,1,5,2,1.5,6.5,7,4,6.5,Pop,Dance/Electronica,Indie/Acoustic,Rock/Metal,Classical/Instrumental
20,Male,City,Student,1,4,1,4,7,2,6,4,7,6,3.5,5,2.5,5.5,4.5,Pop,Classical/Instrumental,Pop,Hip-hop,Rock/Metal
22,Female,City,Student,4,1,6,3,5,6,6,1,7,1,3,6.5,6.5,6,6,Pop,Classical/Instrumental,Indie/Acoustic,Pop,Classical/Instrumental
24,Male,City,Student,3,2,1,3,3,2,2,1,3,3,4.5,4,4,4,4,Classical/Instrumental,Classical/Instrumental,Classical/Instrumental,Classical/Instrumental,Classical/Instrumental
24,Male,City,Student,7,7,6,5,7,6,7,6,6,6,4.5,4,4,4.5,4.5,Rock/Metal,Rock/Metal,Rock/Metal,Rock/Metal,Rock/Metal
22,Female,City,Student,2,6,4,5,3,7,6,1,6,2,1.5,4,5.5,4.5,4.5,Pop,Rock/Metal,Indie/Acoustic,Dance/Electronica,Pop
17,Female,City,Student,6,2,5,6,5,2,7,2,3,1,6,6.5,5.5,2.5,6,Dance/Electronica,Blues/Jazz,Classical/Instrumental,Pop,Country
22,Female,City,Student,6,2,7,3,7,4,6,3,6,1,5,6,6,5.5,7,Pop,Indie/Acoustic,Dance/Electronica,Dance/Electronica,Indie/Acoustic
20,Female,City,Student,5,1,4,2,2,1,7,1,7,4,6,7,5.5,6.5,3,Classical/Instrumental,Country,Indie/Acoustic,Rock/Metal,Pop
21,Male,City,Student,5,2,2,1,4,6,4,6,6,6,3.5,5,2,6.5,3,Indie/Acoustic,Classical/Instrumental,Classical/Instrumental,Pop,Classical/Instrumental
22,Female,City,Student,2,5,6,6,5,7,5,4,1,1,1.5,4,5,1.5,6,Pop,Pop,Indie/Acoustic,Pop,Pop
26,Male,Village,Job-holder,3,1,7,7,7,7,1,4,7,4,2,4,5.5,4,5.5,Country,Country,Country,Country,Country
26,Male,City,Student,3,3,2,7,3,2,4,6,2,7,4.5,4.5,2,1.5,2,Hip-hop,Rock/Metal,Rock/Metal,Pop,Classical/Instrumental
20,Male,City,Student,1,2,4,2,2,7,4,4,5,1,1,5,4,5.5,4.5,Pop,Indie/Acoustic,Indie/Acoustic,Pop,Indie/Acoustic
22,Male,City,Student,6,3,7,5,4,7,7,6,7,1,3.5,6,4.5,5,5.5,Pop,Hip-hop,Country,Rock/Metal,Dance/Electronica
29,Female,City,Student,3,1,3,1,3,3,3,1,3,1,4,5,5,5,5,Dance/Electronica,Classical/Instrumental,Rock/Metal,Hip-hop,Indie/Acoustic
22,Female,City,Student,2,1,2,2,2,3,3,1,2,2,3.5,5,4.5,4,4,Pop,Rock/Metal,Dance/Electronica,Rock/Metal,Dance/Electronica
21,Female,City,Student,4,2,3,4,2,4,7,1,5,4,4,6.5,5,4.5,3,Pop,Indie/Acoustic,Pop,Pop,Pop
24,Female,City,Student,6,4,5,4,5,6,6,6,5,6,4,5,3.5,4.5,3.5,Hip-hop,Rock/Metal,Hip-hop,Pop,Rock/Metal
23,Female,City,Job-holder,3,5,5,4,4,7,3,5,7,3,2,3,4,5.5,4.5,Pop,Indie/Acoustic,Hip-hop,Pop,Indie/Acoustic
23,Male,City,Student,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,Pop,Country,Blues/Jazz,Hip-hop,Classical/Instrumental
25,Female,City,Job-holder,4,6,5,7,4,4,6,3,2,4,4,4,5,1.5,4,Classical/Instrumental,Country,Classical/Instrumental,Rock/Metal,Classical/Instrumental
30,Male,City,Job-holder,5,4,3,1,2,4,4,1,4,1,4.5,4,5,5.5,4.5,Pop,Country,Rock/Metal,Rock/Metal,Classical/Instrumental
22,Female,City,Student,4,4,3,4,3,5,4,2,3,3,3.5,4,4.5,3.5,4,Hip-hop,Classical/Instrumental,Classical/Instrumental,Indie/Acoustic,Country
27,Male,City,Job-holder,4,5,7,3,6,1,3,1,4,3,5.5,3,7,4.5,5.5,Pop,Classical/Instrumental,Country,Indie/Acoustic,Country
28,Male,City,Job-holder,4,4,4,3,2,4,4,2,4,2,4,4,5,4.5,4,Hip-hop,Indie/Acoustic,Blues/Jazz,Rock/Metal,Classical/Instrumental
27,Female,City,Currently unemployed,2,3,4,5,5,5,5,4,4,3,2.5,5,4,3.5,5,Country,Indie/Acoustic,Rock/Metal,Dance/Electronica,Classical/Instrumental
23,Female,City,Student,4,4,7,6,6,6,7,1,6,3,3,5.5,7,4,5.5,Pop,Classical/Instrumental,Rock/Metal,Dance/Electronica,Indie/Acoustic
32,Male,City,Job-holder,4,4,1,6,7,2,7,6,1,2,5,5.5,1.5,1.5,6.5,Rock/Metal,Classical/Instrumental,Rock/Metal,Rock/Metal,Classical/Instrumental
19,Male,City,Student,5,4,6,2,5,1,6,4,6,4,6,5,5,6,4.5,Classical/Instrumental,Indie/Acoustic,Dance/Electronica,Rock/Metal,Country
21,Female,City,Student,4,3,5,4,5,2,6,1,7,2,5,5.5,6,5.5,5.5,Blues/Jazz,Indie/Acoustic,Classical/Instrumental,Pop,Dance/Electronica
24,Female,City,Currently unemployed,4,3,5,2,6,2,7,3,6,4,5,6,5,6,5,Pop,Classical/Instrumental,Classical/Instrumental,Hip-hop,Country
17,Male,City,Student,4,1,4,1,3,7,7,4,7,7,2.5,7,4,7,2,Country,Indie/Acoustic,Rock/Metal,Rock/Metal,Classical/Instrumental
29,Male,City,Job-holder,3,1,2,2,7,5,3,3,4,2,3,5,3.5,5,6.5,Rock/Metal,Indie/Acoustic,Pop,Rock/Metal,Classical/Instrumental
20,Male,City,Student,4,2,5,4,5,5,6,3,5,4,3.5,6,5,4.5,4.5,Pop,Classical/Instrumental,Indie/Acoustic,Rock/Metal,Classical/Instrumental
26,Male,City,Job-holder,3,1,3,2,4,3,4,2,3,1,4,5.5,4.5,4.5,5.5,Pop,Rock/Metal,Rock/Metal,Hip-hop,Pop
28,Male,City,Job-holder,4,4,3,4,5,4,5,2,6,4,4,4.5,4.5,5,4.5,Classical/Instrumental,Dance/Electronica,Classical/Instrumental,Rock/Metal,Indie/Acoustic
23,Female,City,Student,2,2,2,3,2,1,3,3,1,3,4.5,4.5,3.5,3,3.5,Pop,Pop,Pop,Rock/Metal,Pop
26,Female,City,Job-holder,2,1,3,1,3,2,2,2,2,2,4,4.5,4.5,4.5,4.5,Hip-hop,Hip-hop,Pop,Hip-hop,Hip-hop
23,Female,City,Student,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,Rock/Metal,Rock/Metal,Rock/Metal,Rock/Metal,Rock/Metal
20,Female,City,Student,3,2,2,1,3,1,3,1,3,1,5,4.5,4.5,5,5,Hip-hop,Pop,Rock/Metal,Hip-hop,Hip-hop
32,Male,Suburbs,Job-holder,2,1,2,3,3,3,2,7,2,6,3.5,4.5,1.5,3.5,2.5,Rock/Metal,Country,Indie/Acoustic,Rock/Metal,Country
31,Male,City,Job-holder,3,4,6,6,6,7,6,1,7,2,2,5,6.5,4.5,6,Classical/Instrumental,Rock/Metal,Rock/Metal,Rock/Metal,Rock/Metal
23,Male,City,Currently unemployed,4,5,6,2,7,4,6,2,6,2,4,4.5,6,6,6.5,Classical/Instrumental,Classical/Instrumental,Rock/Metal,Rock/Metal,Classical/Instrumental
23,Male,City,Job-holder,4,4,7,3,4,4,6,1,4,1,4,5,7,4.5,5.5,Indie/Acoustic,Classical/Instrumental,Indie/Acoustic,Rock/Metal,Blues/Jazz
23,Male,City,Student,5,1,7,5,7,6,7,1,7,1,3.5,7,7,5,7,Pop,Indie/Acoustic,Classical/Instrumental,Rock/Metal,Classical/Instrumental
23,Female,City,Student,2,3,2,3,3,2,2,3,1,1,4,3.5,3.5,3,5,Rock/Metal,Pop,Pop,Hip-hop,Pop
30,Male,City,Job-holder,6,3,2,3,2,3,5,3,6,5,5.5,5,3.5,5.5,2.5,Pop,Rock/Metal,Rock/Metal,Pop,Classical/Instrumental
20,Female,City,Student,6,4,2,6,6,5,7,7,5,4,4.5,5.5,1.5,3.5,5,Dance/Electronica,Classical/Instrumental,Classical/Instrumental,Rock/Metal,Classical/Instrumental
22,Female,City,Job-holder,4,4,5,4,5,4,4,1,7,2,4,4,6,5.5,5.5,Indie/Acoustic,Dance/Electronica,Rock/Metal,Indie/Acoustic,Indie/Acoustic
29,Female,City,Job-holder,6,2,4,1,7,4,6,1,4,1,5,6,5.5,5.5,7,Dance/Electronica,Classical/Instrumental,Pop,Hip-hop,Indie/Acoustic
31,Female,City,Job-holder,7,4,7,6,7,5,7,1,6,1,5,5.5,7,4,7,Rock/Metal,Dance/Electronica,Country,Hip-hop,Classical/Instrumental
20,Female,City,Student,2,1,3,2,3,2,2,2,2,1,4,4.5,4.5,4,5,Pop,Pop,Rock/Metal,Hip-hop,Pop
20,Female,City,Student,2,1,2,2,3,2,2,2,2,1,4,4.5,4,4,5,Pop,Pop,Blues/Jazz,Hip-hop,Indie/Acoustic
27,Female,City,Student,1,2,2,3,2,2,3,1,3,2,3.5,4.5,4.5,4,4,Pop,Pop,Pop,Pop,Pop
23,Male,City,Student,4,6,6,2,2,4,6,6,4,6,4,4,4,5,2,Hip-hop,Rock/Metal,Rock/Metal,Rock/Metal,Pop
